Material,Material_Condition,pH,Time_days,Cumulative_Release_mg_m2,Cement_Type,Form_Type,Stat_Measure,Material_encoded,Cement_Type_encoded,Form_Type_encoded,Stat_Measure_encoded,log_Time,log_pH,sqrt_Time,sqrt_pH,pH_squared,pH_cubed,Time_squared,Time_pH_interaction,log_Time_pH,Material_pH_interaction,Material_Time_interaction,pH_normalized,Time_normalized,Alkalinity_index,Reactivity_score,Leaching_potential,Material_group,log_Release,Cement_Content,Additives_Count
Fe,"Mortar CEM V/A 32% GBFS+20% FA(M,1,1)",1.0,11.14,0.25,CEM_V,Mortar,Unknown,10,3,1,5,2.4965057856313524,0.0,3.3376638536557275,1.0,1.0,1.0,124.09960000000001,11.14,2.4965057856313524,10.0,111.4,-1.2708367307512292,-0.14524658798945372,-6.0,2.4965057856313524,3.3376638536557275,0,0.22314355131420976,80,1
Fe,"Mortar CEM V/A 32% GBFS+20% FA(M,1,1)",2.0,11.12,1.0,CEM_V,Mortar,Unknown,10,3,1,5,2.4948569806411682,0.6931471805599453,3.334666400106613,1.4142135623730951,4.0,8.0,123.65439999999998,22.24,4.9897139612823365,20.0,111.19999999999999,-0.9483556806843518,-0.14861564928971152,-5.0,4.9897139612823365,13.338665600426452,0,0.6931471805599453,80,1
Fe,"Mortar CEM V/A 32% GBFS+20% FA(M,1,1)",3.0,11.02,2.0,CEM_V,Mortar,Unknown,10,3,1,5,2.4865719291070616,1.0986122886681098,3.3196385345395663,1.7320508075688772,9.0,27.0,121.4404,33.06,7.459715787321185,30.0,110.19999999999999,-0.6258746306174745,-0.16546095579099926,-4.0,7.459715787321185,29.876746810856098,0,1.0986122886681098,80,1
Fe,"Sewage sludge municipal F EU(M,1,1)",1.0,11.57,0.25,Unknown,Sewage_Sludge,Unknown,10,4,2,5,2.531313022602156,0.0,3.4014702703389896,1.0,1.0,1.0,133.8649,11.57,2.531313022602156,10.0,115.7,-1.2708367307512292,-0.07281177003391628,-6.0,2.531313022602156,3.4014702703389896,0,0.22314355131420976,80,1
Fe,"Sewage sludge municipal F EU(M,1,1)",2.0,11.42,1.0,Unknown,Sewage_Sludge,Unknown,10,4,2,5,2.519308076505333,0.6931471805599453,3.37934904974316,1.4142135623730951,4.0,8.0,130.4164,22.84,5.038616153010666,20.0,114.2,-0.9483556806843518,-0.09807972978584803,-5.0,5.038616153010666,13.51739619897264,0,0.6931471805599453,80,1
Fe,"Sewage sludge municipal F EU(M,1,1)",3.0,11.63,2.25,Unknown,Sewage_Sludge,Unknown,10,4,2,5,2.5360749363624,1.0986122886681098,3.410278580995987,1.7320508075688772,9.0,27.0,135.25690000000003,34.89,7.608224809087199,30.0,116.30000000000001,-0.6258746306174745,-0.06270458613314353,-4.0,7.608224809087199,30.69250722896388,0,1.1786549963416462,80,1
Fe,"Sewage sludge municipal F EU(M,1,1)",4.0,11.54,4.0,Unknown,Sewage_Sludge,Unknown,10,4,2,5,2.5289235352047745,1.3862943611198906,3.3970575502926055,2.0,16.0,64.0,133.17159999999998,46.16,10.115694140819098,40.0,115.39999999999999,-0.30339358055059723,-0.07786536198430281,-3.0,10.115694140819098,54.35292080468169,0,1.6094379124341003,80,1
Fe,"Sewage sludge municipal F EU(M,1,1)",5.0,11.63,9.0,Unknown,Sewage_Sludge,Unknown,10,4,2,5,2.5360749363624,1.6094379124341003,3.410278580995987,2.23606797749979,25.0,125.0,135.25690000000003,58.150000000000006,12.680374681812,50.0,116.30000000000001,0.019087469516280108,-0.06270458613314353,-2.0,12.680374681812,85.25696452489967,0,2.302585092994046,80,1
Fe,"Sewage sludge municipal F EU(M,1,1)",6.0,11.59,16.0,Unknown,Sewage_Sludge,Unknown,10,4,2,5,2.532902848056256,1.791759469228055,3.40440890610984,2.449489742783178,36.0,216.0,134.3281,69.53999999999999,15.197417088337534,60.0,115.9,0.3415685195831574,-0.0694427087336588,-1.0,15.197417088337534,122.55872061995424,0,2.833213344056216,80,1
Fe,"Sewage sludge municipal F EU(M,1,1)",7.0,11.59,36.0,Unknown,Sewage_Sludge,Unknown,10,4,2,5,2.532902848056256,1.9459101490553132,3.40440890610984,2.6457513110645907,49.0,343.0,134.3281,81.13,17.73031993639379,70.0,115.9,0.6640495696500348,-0.0694427087336588,0.0,17.73031993639379,166.81603639938217,0,3.6109179126442243,80,1
Fe,"Sewage sludge municipal F EU(M,1,1)",8.0,11.46,64.0,Unknown,Sewage_Sludge,Unknown,10,4,2,5,2.522523513359307,2.0794415416798357,3.3852621759621515,2.8284271247461903,64.0,512.0,131.3316,91.68,20.180188106874457,80.0,114.60000000000001,0.9865306197169121,-0.09134160718533277,1.0,20.180188106874457,216.6567792615777,0,4.174387269895637,80,1
K,"Cement concrete statistics Monolith-[CL-](M,1,1)",1.0,12.08,0.08,Unknown,Concrete,CL_Minus,11,4,0,0,2.5710843460290524,0.0,3.4756294393965534,1.0,1.0,1.0,145.9264,12.08,2.5710843460290524,11.0,132.88,-1.2708367307512292,0.013099293122651396,-6.0,2.5710843460290524,3.4756294393965534,4,0.07696104113612832,80,1
K,"Cement concrete statistics Monolith-[CL-](M,1,1)",2.0,11.91,1.0,Unknown,Concrete,CL_Minus,11,4,0,0,2.558002204858551,0.6931471805599453,3.4510867853474796,1.4142135623730951,4.0,8.0,141.84810000000002,23.82,5.116004409717102,22.0,131.01,-0.9483556806843518,-0.015537727929537833,-5.0,5.116004409717102,13.804347141389918,4,0.6931471805599453,80,1
K,"Cement concrete statistics Monolith-[CL-](M,1,1)",3.0,11.84,2.25,Unknown,Concrete,CL_Minus,11,4,0,0,2.552565298261815,1.0986122886681098,3.4409301068170506,1.7320508075688772,9.0,27.0,140.1856,35.519999999999996,7.657695894785446,33.0,130.24,-0.6258746306174745,-0.027329442480439333,-4.0,7.657695894785446,30.968370961353454,4,1.1786549963416462,80,1
K,"Cement concrete statistics Monolith-[CL-](M,1,1)",4.0,11.67,4.0,Unknown,Concrete,CL_Minus,11,4,0,0,2.5392369943330477,1.3862943611198906,3.4161381705077445,2.0,16.0,64.0,136.1889,46.68,10.156947977332191,44.0,128.37,-0.30339358055059723,-0.05596646353262856,-3.0,10.156947977332191,54.65821072812391,4,1.6094379124341003,80,1
K,"Cement concrete statistics Monolith-[CL-](M,1,1)",5.0,11.88,9.0,Unknown,Concrete,CL_Minus,11,4,0,0,2.5556757206762075,1.6094379124341003,3.4467375879228173,2.23606797749979,25.0,125.0,141.13440000000003,59.400000000000006,12.778378603381038,55.0,130.68,0.019087469516280108,-0.02059131987992406,-2.0,12.778378603381038,86.16843969807043,4,2.302585092994046,80,1
K,"Cement concrete statistics Monolith-[CL-](M,1,1)",6.0,11.88,16.0,Unknown,Concrete,CL_Minus,11,4,0,0,2.5556757206762075,1.791759469228055,3.4467375879228173,2.449489742783178,36.0,216.0,141.13440000000003,71.28,15.334054324057245,66.0,130.68,0.3415685195831574,-0.02059131987992406,-1.0,15.334054324057245,124.08255316522143,4,2.833213344056216,80,1
K,"Cement concrete statistics Monolith-[CL-](M,1,1)",7.0,11.83,28.0,Unknown,Concrete,CL_Minus,11,4,0,0,2.551786178627545,1.9459101490553132,3.4394767043839676,2.6457513110645907,49.0,343.0,139.9489,82.81,17.862503250392816,77.0,130.13,0.6640495696500348,-0.029013973130568076,0.0,17.862503250392816,168.53435851481441,4,3.367295829986474,80,1
K,"Cement concrete statistics Monolith-[CL-](M,1,1)",8.0,11.83,36.0,Unknown,Concrete,CL_Minus,11,4,0,0,2.551786178627545,2.0794415416798357,3.4394767043839676,2.8284271247461903,64.0,512.0,139.9489,94.64,20.41428942902036,88.0,130.13,0.9865306197169121,-0.029013973130568076,1.0,20.41428942902036,220.12650908057392,4,3.6109179126442243,80,1
K,"Cement concrete statistics Monolith-[CL-](M,1,1)",9.0,11.66,64.0,Unknown,Concrete,CL_Minus,11,4,0,0,2.5384474167160302,2.1972245773362196,3.4146742157927745,3.0,81.0,729.0,135.9556,104.94,22.846026750444274,99.0,128.26,1.3090116697837895,-0.057650994182757306,2.0,22.846026750444274,276.58861147921476,4,4.174387269895637,80,1
K,"Cement concrete statistics Monolith-[CL+](M,1,1)",1.0,12.08,0.08,Unknown,Concrete,CL_Plus,11,4,0,1,2.5710843460290524,0.0,3.4756294393965534,1.0,1.0,1.0,145.9264,12.08,2.5710843460290524,11.0,132.88,-1.2708367307512292,0.013099293122651396,-6.0,2.5710843460290524,3.4756294393965534,4,0.07696104113612832,80,1
K,"Cement concrete statistics Monolith-[CL+](M,1,1)",2.0,11.91,1.0,Unknown,Concrete,CL_Plus,11,4,0,1,2.558002204858551,0.6931471805599453,3.4510867853474796,1.4142135623730951,4.0,8.0,141.84810000000002,23.82,5.116004409717102,22.0,131.01,-0.9483556806843518,-0.015537727929537833,-5.0,5.116004409717102,13.804347141389918,4,0.6931471805599453,80,1
K,"Cement concrete statistics Monolith-[CL+](M,1,1)",3.0,11.84,2.25,Unknown,Concrete,CL_Plus,11,4,0,1,2.552565298261815,1.0986122886681098,3.4409301068170506,1.7320508075688772,9.0,27.0,140.1856,35.519999999999996,7.657695894785446,33.0,130.24,-0.6258746306174745,-0.027329442480439333,-4.0,7.657695894785446,30.968370961353454,4,1.1786549963416462,80,1
K,"Cement concrete statistics Monolith-[CL+](M,1,1)",4.0,11.67,4.0,Unknown,Concrete,CL_Plus,11,4,0,1,2.5392369943330477,1.3862943611198906,3.4161381705077445,2.0,16.0,64.0,136.1889,46.68,10.156947977332191,44.0,128.37,-0.30339358055059723,-0.05596646353262856,-3.0,10.156947977332191,54.65821072812391,4,1.6094379124341003,80,1
K,"Cement concrete statistics Monolith-[CL+](M,1,1)",5.0,11.88,9.0,Unknown,Concrete,CL_Plus,11,4,0,1,2.5556757206762075,1.6094379124341003,3.4467375879228173,2.23606797749979,25.0,125.0,141.13440000000003,59.400000000000006,12.778378603381038,55.0,130.68,0.019087469516280108,-0.02059131987992406,-2.0,12.778378603381038,86.16843969807043,4,2.302585092994046,80,1
K,"Cement concrete statistics Monolith-[CL+](M,1,1)",6.0,11.88,16.0,Unknown,Concrete,CL_Plus,11,4,0,1,2.5556757206762075,1.791759469228055,3.4467375879228173,2.449489742783178,36.0,216.0,141.13440000000003,71.28,15.334054324057245,66.0,130.68,0.3415685195831574,-0.02059131987992406,-1.0,15.334054324057245,124.08255316522143,4,2.833213344056216,80,1
K,"Cement concrete statistics Monolith-[CL+](M,1,1)",7.0,11.83,28.0,Unknown,Concrete,CL_Plus,11,4,0,1,2.551786178627545,1.9459101490553132,3.4394767043839676,2.6457513110645907,49.0,343.0,139.9489,82.81,17.862503250392816,77.0,130.13,0.6640495696500348,-0.029013973130568076,0.0,17.862503250392816,168.53435851481441,4,3.367295829986474,80,1
K,"Cement concrete statistics Monolith-[CL+](M,1,1)",8.0,11.83,36.0,Unknown,Concrete,CL_Plus,11,4,0,1,2.551786178627545,2.0794415416798357,3.4394767043839676,2.8284271247461903,64.0,512.0,139.9489,94.64,20.41428942902036,88.0,130.13,0.9865306197169121,-0.029013973130568076,1.0,20.41428942902036,220.12650908057392,4,3.6109179126442243,80,1
K,"Cement concrete statistics Monolith-[CL+](M,1,1)",9.0,11.66,64.0,Unknown,Concrete,CL_Plus,11,4,0,1,2.5384474167160302,2.1972245773362196,3.4146742157927745,3.0,81.0,729.0,135.9556,104.94,22.846026750444274,99.0,128.26,1.3090116697837895,-0.057650994182757306,2.0,22.846026750444274,276.58861147921476,4,4.174387269895637,80,1
K,"Cement concrete statistics Monolith-[LPx](M,1,1)",1.0,12.08,0.08,Unknown,Concrete,LPx,11,4,0,2,2.5710843460290524,0.0,3.4756294393965534,1.0,1.0,1.0,145.9264,12.08,2.5710843460290524,11.0,132.88,-1.2708367307512292,0.013099293122651396,-6.0,2.5710843460290524,3.4756294393965534,4,0.07696104113612832,80,1
K,"Cement concrete statistics Monolith-[LPx](M,1,1)",2.0,11.91,1.0,Unknown,Concrete,LPx,11,4,0,2,2.558002204858551,0.6931471805599453,3.4510867853474796,1.4142135623730951,4.0,8.0,141.84810000000002,23.82,5.116004409717102,22.0,131.01,-0.9483556806843518,-0.015537727929537833,-5.0,5.116004409717102,13.804347141389918,4,0.6931471805599453,80,1
K,"Cement concrete statistics Monolith-[LPx](M,1,1)",3.0,11.84,2.25,Unknown,Concrete,LPx,11,4,0,2,2.552565298261815,1.0986122886681098,3.4409301068170506,1.7320508075688772,9.0,27.0,140.1856,35.519999999999996,7.657695894785446,33.0,130.24,-0.6258746306174745,-0.027329442480439333,-4.0,7.657695894785446,30.968370961353454,4,1.1786549963416462,80,1
K,"Cement concrete statistics Monolith-[LPx](M,1,1)",4.0,11.67,4.0,Unknown,Concrete,LPx,11,4,0,2,2.5392369943330477,1.3862943611198906,3.4161381705077445,2.0,16.0,64.0,136.1889,46.68,10.156947977332191,44.0,128.37,-0.30339358055059723,-0.05596646353262856,-3.0,10.156947977332191,54.65821072812391,4,1.6094379124341003,80,1
K,"Cement concrete statistics Monolith-[LPx](M,1,1)",5.0,11.88,9.0,Unknown,Concrete,LPx,11,4,0,2,2.5556757206762075,1.6094379124341003,3.4467375879228173,2.23606797749979,25.0,125.0,141.13440000000003,59.400000000000006,12.778378603381038,55.0,130.68,0.019087469516280108,-0.02059131987992406,-2.0,12.778378603381038,86.16843969807043,4,2.302585092994046,80,1
K,"Cement concrete statistics Monolith-[LPx](M,1,1)",6.0,11.88,16.0,Unknown,Concrete,LPx,11,4,0,2,2.5556757206762075,1.791759469228055,3.4467375879228173,2.449489742783178,36.0,216.0,141.13440000000003,71.28,15.334054324057245,66.0,130.68,0.3415685195831574,-0.02059131987992406,-1.0,15.334054324057245,124.08255316522143,4,2.833213344056216,80,1
K,"Cement concrete statistics Monolith-[LPx](M,1,1)",7.0,11.83,28.0,Unknown,Concrete,LPx,11,4,0,2,2.551786178627545,1.9459101490553132,3.4394767043839676,2.6457513110645907,49.0,343.0,139.9489,82.81,17.862503250392816,77.0,130.13,0.6640495696500348,-0.029013973130568076,0.0,17.862503250392816,168.53435851481441,4,3.367295829986474,80,1
K,"Cement concrete statistics Monolith-[LPx](M,1,1)",8.0,11.83,36.0,Unknown,Concrete,LPx,11,4,0,2,2.551786178627545,2.0794415416798357,3.4394767043839676,2.8284271247461903,64.0,512.0,139.9489,94.64,20.41428942902036,88.0,130.13,0.9865306197169121,-0.029013973130568076,1.0,20.41428942902036,220.12650908057392,4,3.6109179126442243,80,1
K,"Cement concrete statistics Monolith-[LPx](M,1,1)",9.0,11.66,64.0,Unknown,Concrete,LPx,11,4,0,2,2.5384474167160302,2.1972245773362196,3.4146742157927745,3.0,81.0,729.0,135.9556,104.94,22.846026750444274,99.0,128.26,1.3090116697837895,-0.057650994182757306,2.0,22.846026750444274,276.58861147921476,4,4.174387269895637,80,1
K,"Cement concrete statistics Monolith-[Med](M,1,1)",1.0,12.08,0.08,Unknown,Concrete,Med,11,4,0,3,2.5710843460290524,0.0,3.4756294393965534,1.0,1.0,1.0,145.9264,12.08,2.5710843460290524,11.0,132.88,-1.2708367307512292,0.013099293122651396,-6.0,2.5710843460290524,3.4756294393965534,4,0.07696104113612832,80,1
K,"Cement concrete statistics Monolith-[Med](M,1,1)",2.0,11.91,1.0,Unknown,Concrete,Med,11,4,0,3,2.558002204858551,0.6931471805599453,3.4510867853474796,1.4142135623730951,4.0,8.0,141.84810000000002,23.82,5.116004409717102,22.0,131.01,-0.9483556806843518,-0.015537727929537833,-5.0,5.116004409717102,13.804347141389918,4,0.6931471805599453,80,1
K,"Cement concrete statistics Monolith-[Med](M,1,1)",3.0,11.84,2.25,Unknown,Concrete,Med,11,4,0,3,2.552565298261815,1.0986122886681098,3.4409301068170506,1.7320508075688772,9.0,27.0,140.1856,35.519999999999996,7.657695894785446,33.0,130.24,-0.6258746306174745,-0.027329442480439333,-4.0,7.657695894785446,30.968370961353454,4,1.1786549963416462,80,1
K,"Cement concrete statistics Monolith-[Med](M,1,1)",4.0,11.67,4.0,Unknown,Concrete,Med,11,4,0,3,2.5392369943330477,1.3862943611198906,3.4161381705077445,2.0,16.0,64.0,136.1889,46.68,10.156947977332191,44.0,128.37,-0.30339358055059723,-0.05596646353262856,-3.0,10.156947977332191,54.65821072812391,4,1.6094379124341003,80,1
K,"Cement concrete statistics Monolith-[Med](M,1,1)",5.0,11.88,9.0,Unknown,Concrete,Med,11,4,0,3,2.5556757206762075,1.6094379124341003,3.4467375879228173,2.23606797749979,25.0,125.0,141.13440000000003,59.400000000000006,12.778378603381038,55.0,130.68,0.019087469516280108,-0.02059131987992406,-2.0,12.778378603381038,86.16843969807043,4,2.302585092994046,80,1
K,"Cement concrete statistics Monolith-[Med](M,1,1)",6.0,11.88,16.0,Unknown,Concrete,Med,11,4,0,3,2.5556757206762075,1.791759469228055,3.4467375879228173,2.449489742783178,36.0,216.0,141.13440000000003,71.28,15.334054324057245,66.0,130.68,0.3415685195831574,-0.02059131987992406,-1.0,15.334054324057245,124.08255316522143,4,2.833213344056216,80,1
K,"Cement concrete statistics Monolith-[Med](M,1,1)",7.0,11.83,28.0,Unknown,Concrete,Med,11,4,0,3,2.551786178627545,1.9459101490553132,3.4394767043839676,2.6457513110645907,49.0,343.0,139.9489,82.81,17.862503250392816,77.0,130.13,0.6640495696500348,-0.029013973130568076,0.0,17.862503250392816,168.53435851481441,4,3.367295829986474,80,1
K,"Cement concrete statistics Monolith-[Med](M,1,1)",8.0,11.83,36.0,Unknown,Concrete,Med,11,4,0,3,2.551786178627545,2.0794415416798357,3.4394767043839676,2.8284271247461903,64.0,512.0,139.9489,94.64,20.41428942902036,88.0,130.13,0.9865306197169121,-0.029013973130568076,1.0,20.41428942902036,220.12650908057392,4,3.6109179126442243,80,1
K,"Cement concrete statistics Monolith-[Med](M,1,1)",9.0,11.66,64.0,Unknown,Concrete,Med,11,4,0,3,2.5384474167160302,2.1972245773362196,3.4146742157927745,3.0,81.0,729.0,135.9556,104.94,22.846026750444274,99.0,128.26,1.3090116697837895,-0.057650994182757306,2.0,22.846026750444274,276.58861147921476,4,4.174387269895637,80,1
K,"Cement concrete statistics Monolith-[UPx](M,1,1)",1.0,12.08,0.08,Unknown,Concrete,UPx,11,4,0,4,2.5710843460290524,0.0,3.4756294393965534,1.0,1.0,1.0,145.9264,12.08,2.5710843460290524,11.0,132.88,-1.2708367307512292,0.013099293122651396,-6.0,2.5710843460290524,3.4756294393965534,4,0.07696104113612832,80,1
K,"Cement concrete statistics Monolith-[UPx](M,1,1)",2.0,11.91,1.0,Unknown,Concrete,UPx,11,4,0,4,2.558002204858551,0.6931471805599453,3.4510867853474796,1.4142135623730951,4.0,8.0,141.84810000000002,23.82,5.116004409717102,22.0,131.01,-0.9483556806843518,-0.015537727929537833,-5.0,5.116004409717102,13.804347141389918,4,0.6931471805599453,80,1
K,"Cement concrete statistics Monolith-[UPx](M,1,1)",3.0,11.84,2.25,Unknown,Concrete,UPx,11,4,0,4,2.552565298261815,1.0986122886681098,3.4409301068170506,1.7320508075688772,9.0,27.0,140.1856,35.519999999999996,7.657695894785446,33.0,130.24,-0.6258746306174745,-0.027329442480439333,-4.0,7.657695894785446,30.968370961353454,4,1.1786549963416462,80,1
K,"Cement concrete statistics Monolith-[UPx](M,1,1)",4.0,11.67,4.0,Unknown,Concrete,UPx,11,4,0,4,2.5392369943330477,1.3862943611198906,3.4161381705077445,2.0,16.0,64.0,136.1889,46.68,10.156947977332191,44.0,128.37,-0.30339358055059723,-0.05596646353262856,-3.0,10.156947977332191,54.65821072812391,4,1.6094379124341003,80,1
K,"Cement concrete statistics Monolith-[UPx](M,1,1)",5.0,11.88,9.0,Unknown,Concrete,UPx,11,4,0,4,2.5556757206762075,1.6094379124341003,3.4467375879228173,2.23606797749979,25.0,125.0,141.13440000000003,59.400000000000006,12.778378603381038,55.0,130.68,0.019087469516280108,-0.02059131987992406,-2.0,12.778378603381038,86.16843969807043,4,2.302585092994046,80,1
K,"Cement concrete statistics Monolith-[UPx](M,1,1)",6.0,11.88,16.0,Unknown,Concrete,UPx,11,4,0,4,2.5556757206762075,1.791759469228055,3.4467375879228173,2.449489742783178,36.0,216.0,141.13440000000003,71.28,15.334054324057245,66.0,130.68,0.3415685195831574,-0.02059131987992406,-1.0,15.334054324057245,124.08255316522143,4,2.833213344056216,80,1
K,"Cement concrete statistics Monolith-[UPx](M,1,1)",7.0,11.83,28.0,Unknown,Concrete,UPx,11,4,0,4,2.551786178627545,1.9459101490553132,3.4394767043839676,2.6457513110645907,49.0,343.0,139.9489,82.81,17.862503250392816,77.0,130.13,0.6640495696500348,-0.029013973130568076,0.0,17.862503250392816,168.53435851481441,4,3.367295829986474,80,1
K,"Cement concrete statistics Monolith-[UPx](M,1,1)",8.0,11.83,36.0,Unknown,Concrete,UPx,11,4,0,4,2.551786178627545,2.0794415416798357,3.4394767043839676,2.8284271247461903,64.0,512.0,139.9489,94.64,20.41428942902036,88.0,130.13,0.9865306197169121,-0.029013973130568076,1.0,20.41428942902036,220.12650908057392,4,3.6109179126442243,80,1
K,"Cement concrete statistics Monolith-[UPx](M,1,1)",9.0,11.66,64.0,Unknown,Concrete,UPx,11,4,0,4,2.5384474167160302,2.1972245773362196,3.4146742157927745,3.0,81.0,729.0,135.9556,104.94,22.846026750444274,99.0,128.26,1.3090116697837895,-0.057650994182757306,2.0,22.846026750444274,276.58861147921476,4,4.174387269895637,80,1
K,"Cement concrete statistics Monolith-[X](M,1,1)",1.0,12.08,0.08,Unknown,Concrete,X,11,4,0,6,2.5710843460290524,0.0,3.4756294393965534,1.0,1.0,1.0,145.9264,12.08,2.5710843460290524,11.0,132.88,-1.2708367307512292,0.013099293122651396,-6.0,2.5710843460290524,3.4756294393965534,4,0.07696104113612832,80,1
K,"Cement concrete statistics Monolith-[X](M,1,1)",2.0,11.91,1.0,Unknown,Concrete,X,11,4,0,6,2.558002204858551,0.6931471805599453,3.4510867853474796,1.4142135623730951,4.0,8.0,141.84810000000002,23.82,5.116004409717102,22.0,131.01,-0.9483556806843518,-0.015537727929537833,-5.0,5.116004409717102,13.804347141389918,4,0.6931471805599453,80,1
K,"Cement concrete statistics Monolith-[X](M,1,1)",3.0,11.84,2.25,Unknown,Concrete,X,11,4,0,6,2.552565298261815,1.0986122886681098,3.4409301068170506,1.7320508075688772,9.0,27.0,140.1856,35.519999999999996,7.657695894785446,33.0,130.24,-0.6258746306174745,-0.027329442480439333,-4.0,7.657695894785446,30.968370961353454,4,1.1786549963416462,80,1
K,"Cement concrete statistics Monolith-[X](M,1,1)",4.0,11.67,4.0,Unknown,Concrete,X,11,4,0,6,2.5392369943330477,1.3862943611198906,3.4161381705077445,2.0,16.0,64.0,136.1889,46.68,10.156947977332191,44.0,128.37,-0.30339358055059723,-0.05596646353262856,-3.0,10.156947977332191,54.65821072812391,4,1.6094379124341003,80,1
K,"Cement concrete statistics Monolith-[X](M,1,1)",5.0,11.88,9.0,Unknown,Concrete,X,11,4,0,6,2.5556757206762075,1.6094379124341003,3.4467375879228173,2.23606797749979,25.0,125.0,141.13440000000003,59.400000000000006,12.778378603381038,55.0,130.68,0.019087469516280108,-0.02059131987992406,-2.0,12.778378603381038,86.16843969807043,4,2.302585092994046,80,1
K,"Cement concrete statistics Monolith-[X](M,1,1)",6.0,11.88,16.0,Unknown,Concrete,X,11,4,0,6,2.5556757206762075,1.791759469228055,3.4467375879228173,2.449489742783178,36.0,216.0,141.13440000000003,71.28,15.334054324057245,66.0,130.68,0.3415685195831574,-0.02059131987992406,-1.0,15.334054324057245,124.08255316522143,4,2.833213344056216,80,1
K,"Cement concrete statistics Monolith-[X](M,1,1)",7.0,11.83,28.0,Unknown,Concrete,X,11,4,0,6,2.551786178627545,1.9459101490553132,3.4394767043839676,2.6457513110645907,49.0,343.0,139.9489,82.81,17.862503250392816,77.0,130.13,0.6640495696500348,-0.029013973130568076,0.0,17.862503250392816,168.53435851481441,4,3.367295829986474,80,1
